name,full_title,file
Charlottenhof,Die Zeichnungen Friedrich Wilhelms (IV.) für die Anlage von Charlottenhof im Park von Potsdam-Sanssouci,Adler_Charlottenhof.pdf
Devanagari,Die „indische“ Geheimschrift Friedrich Wilhelms IV. von Preußen,Falk_Devanagari.pdf
Erzengel Michael,Erzengel Michael,Hasenclever_Erzengel Michael.pdf
Faust,Friedrich Wilhelm IV. und Johann Wolfgang von Goethes „Faust“,Hasenclever_Faust.pdf
Friedrich de la Motte Fouqué,Friedrich Wilhelm IV. und die Werke von Friedrich de la Motte Fouqué,Hasenclever_Friedrich de la Motte Fouque.pdf
Kölner Dom,Die Zeichnungen Friedrich Wilhelms IV. zur Vollendung des Kölner Doms,Hasenclever_Koelner Dom.pdf
Kreuzbergdenkmal,Kreuzbergdenkmal,Hasenclever_Kreuzbergdenkmal.pdf
Nationaldom Berlin,Planungen für einen Nationaldom in Berlin,Hasenclever_Nationaldom Berlin.pdf
Ritter Sankt Georg,Ritter Sankt Georg,Hasenclever_Ritter Sankt Georg.pdf
St. Georgen im See,St. Georgen im See,Hasenclever_St. Georgen im See.pdf
Teufelsdarstellungen,Teufelsdarstellungen und die Revolution,Hasenclever_Teufelsdarstellungen.pdf
Undine,Friedrich Wilhelm IV. und Friedrich de la Motte Fouques Erzählung „Undine“,Hasenclever_Undine.pdf
Belriguardo,Belriguardo,Johannsen_Belriguardo.pdf
Stadtgestaltung Berlin,Ideen zum Städtebau und zu Platzgestaltungen für Berlin,Johannsen_Stadtgestaltung Berlin.pdf
Berliner Dom,„Ein Sommernachts-Traum vom Lust Garten“ – Zur Entwurfsgeschichte der Berliner Dombasilika und des Lustgartenforums 1820–1840,Meinecke_Berliner Dom.pdf
Brauhausberg,Die Kloster- und Palastanlage auf dem Brauhausberg – monarchisches Projekt und Idealentwurf,Meinecke_Brauhausberg.pdf
Friedrich-Denkmal Potsdam,„Diese Ansicht ist mein wahrer Charme“ – Die Entwürfe Friedrich Wilhelms IV. für das Ehrendenkmal für Friedrich den Großen auf dem Mühlenberg bei Sanssouci,Meinecke_Friedrich-Denkmal Potsdam.pdf
Garnisonkirche Potsdam,Die Umbau- und Erweiterungspläne Friedrich Wilhelms IV. für die Potsdamer Hof- und Garnisonkirche,Meinecke_Garnisonkirche Potsdam.pdf
Heiliggeistkirche Potsdam,„Den Entwurf f.d. H. Geist Kirche kann ich ihnen nicht mitgeben ich brauche ihn um mich in den Vortragsstunden damit zu amüsiren“. Die Umbau- und Erweiterungspläne für die Heiliggeistkirche in Potsdam,Meinecke_Heiliggeistkirche Potsdam.pdf
Heiliggeiskirche Potsdam,„Den Entwurf f.d. H. Geist Kirche kann ich ihnen nicht mitgeben ich brauche ihn um mich in den Vortragsstunden damit zu amüsiren“. Die Umbau- und Erweiterungspläne für die Heiliggeistkirche in Potsdam,Meinecke_Heiliggeistkirche Potsdam.pdf
Lindtstedt,Die Zeichnungen für Schloss Lindstedt im Kontext der Entwürfe zum antiken Landhaus,Meinecke_Lindtstedt.pdf
Nikolaikirche Potsdam,Die Zeichnungen Friedrich Wilhelms IV. zur Nikolaikirche Potsdam vor dem Hintergrund der Baugeschichte,Meinecke_Nikolaikirche Potsdam.pdf
Palais Prinz Wilhelm,Die Um- und Neubauvorschläge des Kronprinzen für das Palais des Prinzen Wilhelm in Berlin,Meinecke_Palais Prinz Wilhelm.pdf
